year,co2_emissions_kt,random
1960,271218.654,1
1961,281211.229,2
1962,298706.486,3
1963,334019.696,4
1964,345303.055,5
1965,351852.317,6
1966,347235.564,7
1967,372009.816,8
1968,384631.63,9
1969,413259.899,10
1970,439013.24,11
1971,462434.369,12
1972,480729.032,13
1973,516599.626,14
1974,499071.366,15
1975,446919.292,16
1976,505602.293,17
1977,480857.377,18
1978,505858.983,19
1979,529155.434,20
1980,505363.938,21
1981,454700.666,22
1982,436893.714,23
1983,422603.415,24
1984,405342.846,25
1985,400880.107,26
1986,385614.386,27
1987,377491.981,28
1988,372207.834,29
1989,390649.177,30
1990,356240.0,31
1991,380650.0,32
1992,368590.0,33
1993,349420.0,34
1994,344400.0,35
1995,352240.0,36
1996,367900.0,37
1997,359070.0,38
1998,381110.0,39
1999,374900.0,40
2000,373120.0,41
2001,376730.0,42
2002,371019.989013672,43
2003,376709.991455078,44
2004,377790.008544922,45
2005,380660.003662109,46
2006,371549.987792969,47
2007,362829.986572266,48
2008,357989.990234375,49
2009,343730.010986328,50
2010,347779.998779297,51
2011,335140.014648438,52
2012,338420.013427734,53
2013,338559.997558594,54
2014,306100.006103516,55
2015,311299.987792969,56
2016,313920.013427734,57
2017,317829.986572266,58
2018,307049.987792969,59
2019,300519.989013672,60
2020,300789.656513545,61
2021,305652.545121118,62
2022,316562.431974055,63
2023,319454.954118733,64
